1,0.41463,0.2564,0.6498,0.41415,0.25696,0.22046,0.11655,0.23119,0.4128,0.36541,0.33986,0.32869,0.40981,0.31585,0.19326,0.2002,0.2551,0.32038,0.06604,0.18999,0.18064,0.12117,0.42639,0.28279,0.26726,0.33614,0.30396,0.19858,0.35793,0.23089,0.3016,0.50416,0.41737,0.32598,0.48741,0.36485,0.33515,0.43858,0.62286,0.45138,0.42358,0.35514,0.30326,0.23258,0.31145,0.39159,0.26844,0.49425,0.38518,0.23864,0.50868,0.47267,0.15611,0.27024,0.2112,0.41231,0.4133,0.27107,0.27114,0.30591,0.2933,0.25385,0.40484,0.34326,0.37622,0.43747,0.33946,0.3038,0.32546,0.28634,0.23838,0.099973,0.32128,0.34452,0.23296,0.048207,0.3414,0.46949,0.53096,0.43408,0.47017,0.33239,0.43697,0.48648,0.31104,0.43776,0.45842,0.22482,0.3308,0.29262,0.27208,0.33616,0.45929,0.21287,0.35538,0.15153,0.29732,0.3583,0.35082
0.28279,0.82486,0.81998,0.12047,0.67123,0.71911,0.58859,0.17315,0.53271,0.64184,0.83227,0.83268,0.36961,0.59574,0.47487,0.53276,0.67698,0.63941,0.82864,0.13444,0.61778,0.68522,0.43756,0.68795,1,0.37306,0.81911,0.83071,0.52534,0.46393,0.73336,0.26631,0.48692,0.7525,0.86053,0.67248,0.83724,0.28234,0.28531,0.49747,0.73902,0.80618,0.85127,0.85773,0.7863,0.85162,0.57577,0.81754,0.75276,0.85094,0.55337,0.35915,0.8282,0.69878,0.87705,0.82371,0.68374,0.67304,0.82409,0.67684,0.58499,0.36941,0.51314,0.80033,0.8597,0.82096,0.55397,0.88071,0.85019,0.86965,0.84672,0.83813,0.24685,0.86577,0.86977,0.4535,0.10003,0.45817,0.4678,0.66068,0.71733,0.70417,0.83063,0.74454,0.71085,0.7201,0.71081,0.81223,0.72074,0.8181,0.22551,0.32945,0.85073,0.82342,0.79544,0.20301,0.58234,0.86307,0.74028,0.77765
0.26726,0.46595,0.28077,0.15061,0.6317,0.30473,0.27022,0.2661,0.27029,0.46331,0.38484,0.36271,0.24871,0.42108,0.37031,0.23316,0.15356,0.47447,0.47843,0.034627,0.1542,0.1126,0.11801,0.34707,0.37306,1.0001,0.42812,0.3257,0.1964,0.32288,0.34504,0.37403,0.40827,0.39353,0.33942,0.39643,0.40042,0.24749,0.20567,0.49671,0.30788,0.40786,0.36899,0.35826,0.21259,0.33079,0.25994,0.32677,0.53972,0.45351,0.27588,0.45703,0.43677,0.08534,0.32536,0.22506,0.31712,0.37139,0.31257,0.19451,0.29448,0.23979,0.5134,0.35034,0.39068,0.37856,0.31628,0.3637,0.38729,0.37749,0.31682,0.33576,0.077714,0.37939,0.43706,0.43374,0.3292,0.33437,0.2692,0.34735,0.36142,0.45728,0.44098,0.44619,0.36737,0.28748,0.33277,0.39166,0.25653,0.46692,0.22186,0.23235,0.35385,0.4774,0.18228,0.20752,0.16228,0.33131,0.34489,0.38173
0.33614,0.90734,0.82191,0.15655,0.6921,0.77996,0.6255,0.18472,0.48255,0.71581,0.92955,0.92491,0.48089,0.7005,0.57747,0.51486,0.68855,0.64897,0.81767,0.28917,0.58222,0.5646,0.40249,0.71374,0.81911,0.42812,1,0.86049,0.49761,0.49097,0.82322,0.33679,0.55485,0.8044,0.90379,0.75472,0.90779,0.30768,0.28452,0.56811,0.73992,0.86964,0.86863,0.88059,0.75231,0.90333,0.57102,0.81753,0.84983,0.92676,0.52157,0.4556,0.83881,0.71563,0.89849,0.86879,0.76737,0.68272,0.8317,0.71755,0.58793,0.46883,0.45794,0.88305,0.92375,0.90456,0.65867,0.88696,0.92828,0.92655,0.89265,0.86639,0.21852,0.90857,0.93292,0.46372,0.16501,0.42192,0.47922,0.70615,0.79653,0.80612,0.88053,0.76085,0.7425,0.72413,0.77231,0.84097,0.69067,0.94356,0.26414,0.40275,0.90569,0.90415,0.81507,0.28331,0.51403,0.88842,0.76364,0.80954
0.30396,0.86674,0.85147,0.14587,0.64814,0.78246,0.66672,0.17769,0.47167,0.64493,0.88787,0.87777,0.42856,0.64385,0.5316,0.50641,0.66805,0.66676,0.8055,0.21479,0.61591,0.64906,0.44145,0.72994,0.83071,0.3257,0.86049,1,0.55172,0.42509,0.78166,0.30297,0.47069,0.78633,0.91014,0.69995,0.86755,0.30006,0.26267,0.51448,0.75016,0.85686,0.88585,0.90921,0.81202,0.8935,0.56951,0.80075,0.77287,0.88629,0.55565,0.36406,0.83694,0.79157,0.90689,0.87212,0.72089,0.674,0.87496,0.71606,0.58411,0.35857,0.42511,0.8475,0.90192,0.87242,0.58057,0.91,0.89942,0.91257,0.88621,0.87034,0.23281,0.92523,0.90496,0.4447,0.095252,0.39245,0.46987,0.71086,0.77768,0.71859,0.89874,0.75265,0.72809,0.71647,0.70979,0.81072,0.71805,0.85607,0.19559,0.33425,0.91141,0.87323,0.84645,0.21612,0.5156,0.89451,0.7447,0.78351
0.19858,0.50631,0.50454,0.10469,0.34572,0.4582,0.36689,0.086704,0.47067,0.40161,0.51658,0.52328,0.23176,0.33605,0.37309,0.27566,0.51688,0.36391,0.47002,0.0718,0.32357,0.53575,0.26088,0.39967,0.52534,0.1964,0.49761,0.55172,1,0.24192,0.44799,0.1826,0.28194,0.48925,0.55035,0.39551,0.50611,0.19496,0.16344,0.29978,0.44587,0.49229,0.51463,0.56167,0.54218,0.54571,0.33109,0.45874,0.47177,0.51256,0.35232,0.25637,0.52828,0.44141,0.55747,0.54688,0.44673,0.35604,0.50879,0.4334,0.34867,0.2518,0.21468,0.50965,0.52475,0.51137,0.35707,0.5738,0.52862,0.53205,0.53284,0.54314,0.12621,0.55836,0.53099,0.30033,0.055178,0.2221,0.29202,0.46205,0.4491,0.43062,0.55166,0.4372,0.42512,0.4145,0.44082,0.51443,0.49689,0.48885,0.15416,0.20457,0.53728,0.52722,0.53735,0.17081,0.32004,0.53522,0.47015,0.47937
0.35793,0.51461,0.38746,0.15355,0.4496,0.37123,0.51409,0.1049,0.2485,0.66663,0.50683,0.47661,0.277,0.48331,0.3401,0.39465,0.29437,0.27673,0.40087,0.060596,0.19848,0.2328,0.15316,0.41265,0.46393,0.32288,0.49097,0.42509,0.24192,1,0.29984,0.2874,0.56269,0.50647,0.44428,0.61654,0.52334,0.22514,0.21728,0.57012,0.56918,0.51096,0.49117,0.47445,0.3638,0.48996,0.66546,0.42068,0.54164,0.52227,0.2292,0.53023,0.51054,0.20338,0.41192,0.32846,0.5715,0.37378,0.31352,0.43366,0.53065,0.3785,0.6319,0.52626,0.51258,0.51745,0.39116,0.46887,0.45325,0.48095,0.4394,0.32332,0.15194,0.45546,0.50584,0.25839,0.065251,0.3623,0.30747,0.41955,0.44527,0.57557,0.43903,0.52387,0.52305,0.42566,0.4638,0.49659,0.31172,0.49376,0.35676,0.28869,0.46968,0.52512,0.39583,0.45344,0.20497,0.40252,0.41267,0.40119
0.23089,0.83175,0.71447,0.15339,0.6018,0.7372,0.48687,0.15793,0.44391,0.5519,0.83216,0.84753,0.54663,0.60688,0.51431,0.39316,0.57593,0.55245,0.72287,0.57757,0.50781,0.48823,0.39539,0.57178,0.73336,0.34504,0.82322,0.78166,0.44799,0.29984,1,0.27262,0.39745,0.6843,0.80203,0.57706,0.83149,0.27235,0.20302,0.39799,0.57136,0.76894,0.76126,0.79008,0.67767,0.76619,0.38593,0.70288,0.76464,0.84498,0.4778,0.31361,0.71672,0.67508,0.83932,0.83539,0.62426,0.56068,0.75642,0.6243,0.47674,0.31755,0.36542,0.77473,0.84952,0.7806,0.49074,0.7608,0.79592,0.85127,0.79159,0.85317,0.16198,0.80393,0.8412,0.43521,0.11671,0.3467,0.38729,0.60103,0.65513,0.66471,0.82524,0.60483,0.59579,0.59669,0.61633,0.73152,0.61123,0.81252,0.14801,0.31798,0.81066,0.77585,0.70938,0.14769,0.48071,0.82795,0.69613,0.75426
0.3016,0.37547,0.25625,0.15447,0.3531,0.27993,0.30883,0.48194,0.21853,0.37625,0.36047,0.3444,0.27455,0.3497,0.20431,0.19268,0.19941,0.25134,0.31251,0.12037,0.16327,0.14995,0.14772,0.33763,0.26631,0.37403,0.33679,0.30297,0.1826,0.2874,0.27262,1,0.38276,0.40993,0.32849,0.39023,0.35454,0.26118,0.17784,0.3845,0.31953,0.37224,0.32474,0.3226,0.23475,0.31028,0.29185,0.25904,0.41751,0.36577,0.32057,0.44006,0.3757,0.1895,0.29083,0.2638,0.37827,0.30824,0.26742,0.25939,0.26201,0.23624,0.2892,0.35027,0.34782,0.36525,0.29413,0.31917,0.31868,0.32711,0.30488,0.25422,0.12687,0.32208,0.3496,0.26324,0.0575,0.20327,0.26778,0.30211,0.35707,0.41634,0.33522,0.37285,0.36024,0.27782,0.32259,0.38903,0.22445,0.34424,0.25775,0.23611,0.3304,0.38182,0.25102,0.27402,0.13634,0.3043,0.31221,0.33597
0.50416,0.58871,0.45699,0.16669,0.6442,0.45058,0.38221,0.17297,0.30979,0.6719,0.592,0.54728,0.36592,0.59329,0.30139,0.3515,0.30698,0.43617,0.55676,0.090946,0.30528,0.28304,0.20675,0.62927,0.48692,0.40827,0.55485,0.47069,0.28194,0.56269,0.39745,0.38276,1,0.67036,0.53899,0.75354,0.64053,0.28861,0.31883,0.62107,0.57126,0.65294,0.58711,0.53243,0.37841,0.54903,0.57143,0.46976,0.67006,0.62476,0.35083,0.74708,0.62485,0.269,0.47863,0.37568,0.68348,0.60806,0.45069,0.50845,0.46349,0.48499,0.41649,0.65188,0.56927,0.61467,0.51047,0.54072,0.53862,0.53543,0.49486,0.42065,0.18801,0.52936,0.58277,0.3781,0.074962,0.37076,0.4053,0.47016,0.63316,0.75782,0.5079,0.701,0.66872,0.56384,0.6163,0.65653,0.35431,0.54114,0.52125,0.32961,0.54783,0.64127,0.40259,0.65114,0.27074,0.50603,0.49841,0.46102
0.41737,0.80179,0.74119,0.17097,0.63205,0.66825,0.55835,0.26021,0.46686,0.71305,0.82378,0.8176,0.41675,0.59849,0.49657,0.56959,0.58877,0.62084,0.77631,0.15638,0.50585,0.60686,0.41516,0.72215,0.7525,0.39353,0.8044,0.78633,0.48925,0.50647,0.6843,0.40993,0.67036,1,0.8497,0.76391,0.84323,0.29466,0.29397,0.59231,0.74194,0.83159,0.82586,0.82791,0.72493,0.84962,0.59186,0.76389,0.78591,0.8499,0.54821,0.56919,0.83024,0.6536,0.82745,0.76578,0.75996,0.6712,0.7575,0.75027,0.59404,0.50014,0.42401,0.85694,0.83441,0.83379,0.58885,0.84206,0.82212,0.83455,0.79948,0.77614,0.29432,0.83917,0.84694,0.46698,0.089403,0.4078,0.50113,0.66542,0.78885,0.77787,0.79972,0.75504,0.74711,0.73485,0.7638,0.84174,0.6938,0.77896,0.35676,0.38939,0.8406,0.83319,0.76452,0.43349,0.50925,0.82746,0.73246,0.73911
0.32598,0.90589,0.88106,0.13902,0.68029,0.80419,0.6656,0.1915,0.51667,0.66992,0.94109,0.9315,0.45688,0.70351,0.53457,0.54642,0.71419,0.67013,0.85768,0.22763,0.6305,0.67591,0.48905,0.79719,0.86053,0.33942,0.90379,0.91014,0.55035,0.44428,0.80203,0.32849,0.53899,0.8497,1,0.7734,0.9308,0.30149,0.28147,0.55291,0.79703,0.89923,0.9169,0.93587,0.81413,0.94702,0.59317,0.85104,0.81804,0.94068,0.58146,0.41873,0.89371,0.82106,0.9496,0.90019,0.76306,0.7537,0.89855,0.75577,0.60734,0.39633,0.44277,0.90879,0.95366,0.92744,0.60765,0.94964,0.93667,0.95573,0.92677,0.91757,0.22646,0.95655,0.95352,0.46157,0.094591,0.41168,0.51856,0.72006,0.81609,0.78241,0.91593,0.80092,0.79077,0.76966,0.77136,0.88441,0.76262,0.88405,0.23133,0.35943,0.96027,0.91418,0.88919,0.26648,0.53535,0.94489,0.77906,0.82538
0.48741,0.77916,0.65369,0.17125,0.74122,0.64287,0.57275,0.20908,0.43545,0.7383,0.79195,0.74601,0.42016,0.725,0.40989,0.4772,0.48576,0.54765,0.68536,0.13054,0.43517,0.44803,0.34159,0.81589,0.67248,0.39643,0.75472,0.69995,0.39551,0.61654,0.57706,0.39023,0.75354,0.76391,0.7734,1,0.80478,0.3043,0.39821,0.71631,0.76357,0.81522,0.78616,0.7337,0.57562,0.77037,0.70819,0.65933,0.76467,0.81094,0.47017,0.61903,0.77631,0.51717,0.69524,0.58706,0.75257,0.76872,0.65997,0.64256,0.60487,0.44411,0.55756,0.79352,0.78958,0.802,0.60192,0.76024,0.74903,0.76807,0.71644,0.62138,0.18413,0.76327,0.79172,0.42771,0.091352,0.46694,0.52386,0.62299,0.77807,0.83398,0.71739,0.84858,0.85685,0.65338,0.72977,0.80535,0.5186,0.73929,0.34615,0.35954,0.78935,0.80246,0.63366,0.45647,0.3349,0.70648,0.62158,0.62354
0.36485,0.9258,0.84018,0.16977,0.69918,0.81042,0.60517,0.18613,0.49399,0.71962,0.94254,0.93403,0.5383,0.73633,0.53157,0.53518,0.64956,0.65271,0.84094,0.34457,0.60538,0.61947,0.43672,0.76792,0.83724,0.40042,0.90779,0.86755,0.50611,0.52334,0.83149,0.35454,0.64053,0.84323,0.9308,0.80478,1,0.32111,0.27927,0.5919,0.77268,0.90453,0.89424,0.90895,0.76003,0.91222,0.62246,0.8322,0.87618,0.95746,0.55006,0.53429,0.89335,0.75631,0.9187,0.85877,0.81253,0.72018,0.84868,0.76355,0.61295,0.42861,0.48243,0.93916,0.95519,0.92061,0.613,0.89666,0.89691,0.9466,0.88632,0.87946,0.24046,0.91262,0.95067,0.45183,0.12134,0.42988,0.52089,0.70793,0.78752,0.84361,0.88906,0.81031,0.77687,0.79164,0.7661,0.88789,0.69758,0.89145,0.33166,0.38554,0.92739,0.91592,0.83647,0.40342,0.54438,0.91924,0.78926,0.82591
0.33515,0.34652,0.28013,0.22962,0.2594,0.27797,0.18849,0.07755,0.21978,0.30087,0.32204,0.3002,0.30478,0.29159,0.2207,0.23389,0.19556,0.25568,0.2974,0.088691,0.23507,0.21528,0.18007,0.27271,0.28234,0.24749,0.30768,0.30006,0.19496,0.22514,0.27235,0.26118,0.28861,0.29466,0.30149,0.3043,0.32111,1,0.18961,0.3599,0.29057,0.30592,0.30384,0.28008,0.26679,0.29212,0.25002,0.27017,0.40561,0.33439,0.2852,0.3548,0.34357,0.21551,0.27694,0.24165,0.29862,0.2593,0.27373,0.2324,0.28555,0.17338,0.22438,0.31826,0.30655,0.3017,0.26185,0.28688,0.28222,0.30237,0.27515,0.26081,0.16215,0.28338,0.31115,0.20171,0.069941,0.21188,0.33813,0.32541,0.27054,0.35109,0.3006,0.28521,0.30251,0.27682,0.31157,0.35336,0.232,0.30332,0.294,0.34226,0.28558,0.34124,0.23482,0.20087,0.22666,0.28051,0.3403,0.397
0.43858,0.28998,0.18793,0.20667,0.38428,0.20228,0.21944,0.082585,0.14788,0.2821,0.29187,0.27494,0.1981,0.30135,0.14769,0.18728,0.17304,0.20893,0.30065,0.041075,0.1517,0.13147,0.11279,0.41878,0.28531,0.20567,0.28452,0.26267,0.16344,0.21728,0.20302,0.17784,0.31883,0.29397,0.28147,0.39821,0.27927,0.18961,1.0001,0.4919,0.39294,0.34257,0.31252,0.25526,0.20154,0.26302,0.32781,0.24851,0.31713,0.29907,0.19915,0.26443,0.36433,0.14183,0.24393,0.18544,0.23996,0.41329,0.24016,0.18978,0.23659,0.22912,0.20251,0.26367,0.27938,0.28405,0.3348,0.30438,0.28526,0.2813,0.25515,0.21074,0.084549,0.29024,0.28144,0.229,0.037257,0.31516,0.33942,0.30852,0.3873,0.3606,0.2684,0.36738,0.42402,0.25007,0.31592,0.3452,0.22253,0.27758,0.11283,0.13588,0.29288,0.31351,0.18788,0.10572,0.12312,0.26171,0.25979,0.23769
0.62286,0.62377,0.45913,0.37486,0.66173,0.46962,0.45508,0.18874,0.31989,0.62408,0.59651,0.55148,0.41374,0.62645,0.36181,0.39228,0.31938,0.44244,0.5352,0.095732,0.32999,0.2965,0.23581,0.65923,0.49747,0.49671,0.56811,0.51448,0.29978,0.57012,0.39799,0.3845,0.62107,0.59231,0.55291,0.71631,0.5919,0.3599,0.4919,1,0.65535,0.64657,0.58538,0.51397,0.39646,0.53525,0.64138,0.49804,0.68467,0.62119,0.36055,0.61409,0.65523,0.3132,0.48486,0.37189,0.57665,0.61072,0.45782,0.43129,0.50933,0.3724,0.51114,0.57419,0.58029,0.60307,0.54509,0.55615,0.54093,0.5625,0.49974,0.41139,0.16998,0.5562,0.58003,0.33733,0.15196,0.4395,0.49929,0.56588,0.6225,0.70283,0.55012,0.69101,0.70155,0.47861,0.57235,0.64546,0.36102,0.56423,0.33575,0.32579,0.57297,0.65279,0.3935,0.36304,0.25068,0.50108,0.51572,0.51617
0.45138,0.76187,0.70001,0.20026,0.63509,0.62245,0.60022,0.16833,0.44705,0.66127,0.77671,0.74531,0.39221,0.63698,0.42171,0.44598,0.60021,0.51949,0.71622,0.12111,0.505,0.56929,0.32478,0.73898,0.73902,0.30788,0.73992,0.75016,0.44587,0.56918,0.57136,0.31953,0.57126,0.74194,0.79703,0.76357,0.77268,0.29057,0.39294,0.65535,1,0.79414,0.79753,0.75493,0.67772,0.77088,0.73553,0.6935,0.69135,0.76708,0.42174,0.45917,0.8256,0.57803,0.74414,0.67505,0.69027,0.70084,0.6638,0.61685,0.58394,0.38829,0.46775,0.75224,0.77634,0.78458,0.6068,0.80386,0.76557,0.77908,0.75242,0.69702,0.18002,0.79766,0.77496,0.34831,0.066587,0.41838,0.51116,0.64655,0.76203,0.72111,0.73628,0.76745,0.78157,0.65716,0.71011,0.75692,0.63829,0.7215,0.2655,0.30157,0.79789,0.78242,0.7178,0.32213,0.34826,0.77413,0.64565,0.6569
0.42358,0.88868,0.82357,0.18892,0.78051,0.7489,0.67798,0.20715,0.50288,0.75173,0.90688,0.88366,0.49532,0.76381,0.53723,0.53617,0.63535,0.64584,0.84623,0.27676,0.62276,0.56803,0.37385,0.80718,0.80618,0.40786,0.86964,0.85686,0.49229,0.51096,0.76894,0.37224,0.65294,0.83159,0.89923,0.81522,0.90453,0.30592,0.34257,0.64657,0.79414,1,0.90972,0.89116,0.76979,0.86179,0.65104,0.837,0.85006,0.92227,0.52086,0.53782,0.89796,0.6923,0.889,0.80502,0.77573,0.75777,0.82104,0.67686,0.59586,0.4209,0.50038,0.86472,0.91705,0.92518,0.65536,0.90476,0.89805,0.9141,0.87097,0.8274,0.25524,0.91037,0.91849,0.48992,0.12586,0.42602,0.49105,0.71349,0.85259,0.86126,0.89537,0.88468,0.84808,0.78111,0.74326,0.8558,0.66947,0.8605,0.32717,0.31687,0.90774,0.93441,0.77541,0.36104,0.52492,0.90528,0.76113,0.79251
0.35514,0.87126,0.8584,0.13955,0.72513,0.78562,0.67333,0.18447,0.49684,0.71457,0.89452,0.86878,0.45034,0.69774,0.52028,0.53953,0.66312,0.67623,0.84895,0.19258,0.6409,0.63175,0.43444,0.79216,0.85127,0.36899,0.86863,0.88585,0.51463,0.49117,0.76126,0.32474,0.58711,0.82586,0.9169,0.78616,0.89424,0.30384,0.31252,0.58538,0.79753,0.90972,1,0.91548,0.80558,0.89421,0.645,0.83153,0.79667,0.90687,0.54511,0.45308,0.87015,0.75165,0.90359,0.8369,0.76597,0.74408,0.85433,0.72777,0.62835,0.39411,0.49507,0.871,0.91678,0.89541,0.61135,0.92374,0.90983,0.91872,0.88488,0.85462,0.27734,0.9294,0.92286,0.47514,0.10068,0.41978,0.48403,0.70426,0.84293,0.78474,0.88905,0.83369,0.80564,0.74775,0.74387,0.8376,0.71444,0.85792,0.26452,0.35055,0.91825,0.90395,0.8273,0.29805,0.51621,0.90379,0.75008,0.78626
0.30326,0.88776,0.87216,0.12898,0.66272,0.79218,0.67945,0.18601,0.51777,0.69114,0.90483,0.90324,0.44096,0.65758,0.55252,0.53917,0.70927,0.66692,0.84784,0.22414,0.60875,0.64759,0.44672,0.73324,0.85773,0.35826,0.88059,0.90921,0.56167,0.47445,0.79008,0.3226,0.53243,0.82791,0.93587,0.7337,0.90895,0.28008,0.25526,0.51397,0.75493,0.89116,0.91548,1,0.83795,0.91707,0.5837,0.83128,0.80779,0.9191,0.55631,0.43513,0.87755,0.78588,0.94129,0.89514,0.7581,0.67643,0.87833,0.74795,0.60106,0.39998,0.46556,0.89272,0.93639,0.90371,0.58424,0.93879,0.92155,0.93451,0.9089,0.90598,0.24485,0.93896,0.94298,0.48909,0.10017,0.41697,0.46791,0.71561,0.79361,0.75963,0.9177,0.77299,0.73555,0.76909,0.72452,0.85075,0.75496,0.87372,0.25791,0.33819,0.9262,0.90497,0.87573,0.30499,0.55157,0.9251,0.7634,0.80523
0.23258,0.74361,0.80967,0.10824,0.49577,0.66065,0.59969,0.14559,0.46282,0.6054,0.76803,0.78048,0.34615,0.48626,0.48373,0.51193,0.67552,0.60725,0.69726,0.12003,0.60828,0.67461,0.41787,0.60028,0.7863,0.21259,0.75231,0.81202,0.54218,0.3638,0.67767,0.23475,0.37841,0.72493,0.81413,0.57562,0.76003,0.26679,0.20154,0.39646,0.67772,0.76979,0.80558,0.83795,1,0.81556,0.54085,0.77857,0.65866,0.77303,0.5022,0.31813,0.75118,0.73773,0.84332,0.82334,0.64104,0.54173,0.79206,0.66899,0.53104,0.35054,0.32808,0.75675,0.79798,0.78556,0.50317,0.84015,0.81469,0.82353,0.82512,0.80196,0.24677,0.82885,0.80296,0.38486,0.054416,0.33558,0.40934,0.60836,0.69458,0.60944,0.78665,0.65808,0.61784,0.68639,0.63557,0.70683,0.69561,0.74519,0.23411,0.30713,0.80933,0.77576,0.82827,0.17778,0.56137,0.82213,0.68044,0.71696
0.31145,0.89035,0.87509,0.11646,0.63113,0.79502,0.6332,0.17307,0.49985,0.68405,0.92768,0.92384,0.40574,0.64945,0.54226,0.54419,0.72005,0.658,0.81299,0.14347,0.60768,0.67459,0.49602,0.75302,0.85162,0.33079,0.90333,0.8935,0.54571,0.48996,0.76619,0.31028,0.54903,0.84962,0.94702,0.77037,0.91222,0.29212,0.26302,0.53525,0.77088,0.86179,0.89421,0.91707,0.81556,1,0.61011,0.83027,0.81126,0.92637,0.5762,0.42999,0.85472,0.80514,0.92739,0.88523,0.79448,0.70795,0.89733,0.80217,0.6194,0.44153,0.42834,0.91266,0.93375,0.91302,0.59468,0.93053,0.92958,0.94085,0.92563,0.88551,0.20845,0.93734,0.94008,0.44162,0.10156,0.40423,0.5135,0.70291,0.79468,0.77835,0.88597,0.76322,0.75425,0.7614,0.78328,0.86517,0.74953,0.88841,0.25452,0.38696,0.94034,0.89547,0.89636,0.29193,0.53807,0.90817,0.76419,0.80335
0.39159,0.59689,0.56087,0.11365,0.53159,0.4757,0.54967,0.12784,0.33534,0.65222,0.61828,0.57174,0.3052,0.55002,0.32072,0.44022,0.43674,0.40735,0.49704,0.043073,0.4097,0.4394,0.26316,0.62253,0.57577,0.25994,0.57102,0.56951,0.33109,0.66546,0.38593,0.29185,0.57143,0.59186,0.59317,0.70819,0.62246,0.25002,0.32781,0.64138,0.73553,0.65104,0.645,0.5837,0.54085,0.61011,1,0.55951,0.57869,0.61613,0.34461,0.47633,0.63494,0.40689,0.55028,0.45901,0.63403,0.56168,0.49185,0.52614,0.58382,0.34693,0.51947,0.6108,0.6202,0.63426,0.4943,0.61465,0.5801,0.60816,0.57635,0.45698,0.20368,0.60793,0.60614,0.26892,0.04652,0.3339,0.40944,0.50176,0.6178,0.63689,0.53943,0.69244,0.70467,0.52136,0.58468,0.61517,0.42785,0.56032,0.32386,0.27117,0.61859,0.63405,0.5458,0.36141,0.28639,0.54894,0.48937,0.48648
0.26844,0.79512,0.82684,0.11368,0.61457,0.70024,0.59274,0.15993,0.43422,0.64692,0.82795,0.82531,0.38491,0.60218,0.51719,0.59548,0.59762,0.62421,0.81691,0.16025,0.7112,0.6118,0.3839,0.687,0.81754,0.32677,0.81753,0.80075,0.45874,0.42068,0.70288,0.25904,0.46976,0.76389,0.85104,0.65933,0.8322,0.27017,0.24851,0.49804,0.6935,0.837,0.83153,0.83128,0.77857,0.83027,0.55951,1,0.74772,0.85318,0.48686,0.38063,0.80216,0.73967,0.86431,0.79885,0.67297,0.64588,0.79193,0.65087,0.54662,0.35864,0.42782,0.79551,0.8523,0.84176,0.5675,0.84878,0.84626,0.87391,0.82732,0.79243,0.35715,0.84776,0.86199,0.42596,0.10852,0.35241,0.46086,0.63688,0.72576,0.71812,0.79474,0.76437,0.696,0.75474,0.6768,0.75693,0.6566,0.80746,0.28987,0.32623,0.8391,0.82991,0.78282,0.2205,0.68377,0.86668,0.76522,0.79209
0.49425,0.88825,0.7348,0.32434,0.71412,0.73168,0.54291,0.2037,0.49651,0.73172,0.87061,0.856,0.55842,0.72996,0.58064,0.50655,0.56935,0.60162,0.8055,0.30046,0.50959,0.49194,0.36774,0.6932,0.75276,0.53972,0.84983,0.77287,0.47177,0.54164,0.76464,0.41751,0.67006,0.78591,0.81804,0.76467,0.87618,0.40561,0.31713,0.68467,0.69135,0.85006,0.79667,0.80779,0.65866,0.81126,0.57869,0.74772,1,0.90642,0.52721,0.68072,0.84813,0.58392,0.80642,0.74413,0.77709,0.65474,0.73271,0.66652,0.57337,0.45996,0.512,0.85524,0.8631,0.84408,0.6264,0.80095,0.81316,0.85666,0.78717,0.77287,0.23761,0.80878,0.87612,0.49326,0.18126,0.46247,0.54611,0.69593,0.72314,0.8835,0.82967,0.76284,0.73852,0.71936,0.73067,0.85252,0.60994,0.85099,0.44516,0.43327,0.81375,0.89104,0.6902,0.43208,0.53241,0.81038,0.78126,0.81891
